Filename,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
228_100_1.jpg,2.449423455259482,6.725676908871349,10.36545472014999,10.40894175751971,20.828287333152375,-14.100836387603975,21.226820057878935,1485.0,72.0,71.0,91.0,82.0,227.0,531.0,998.0,1549.0,187.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,48.0,44.0,57.0,113.0,195.0,357.0,515.0,1477.0,393.0
229_100_1.jpg,2.453968468820376,6.766816050121021,10.35159041970033,10.310838736719056,20.671802429179614,-13.8009552602278,-21.088398219100693,1472.0,77.0,73.0,88.0,93.0,226.0,611.0,991.0,1605.0,245.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,46.0,48.0,56.0,96.0,190.0,323.0,465.0,1372.0,392.0
230_100_1.jpg,2.4527115123034453,6.757348769757187,10.281813962195887,10.326167437408934,20.705476391469908,-13.770695214629313,-20.896656872443117,1483.0,79.0,73.0,79.0,96.0,228.0,603.0,964.0,1537.0,244.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,54.0,47.0,48.0,102.0,190.0,351.0,481.0,1416.0,415.0
231_100_1.jpg,2.446227389643039,6.70723123344314,10.26537823684049,10.409838097042162,20.747819387517378,-13.943044430907271,22.130083635850376,1482.0,79.0,79.0,69.0,104.0,217.0,622.0,1023.0,1616.0,301.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,51.0,46.0,50.0,95.0,195.0,393.0,402.0,1285.0,404.0
232_100_1.jpg,2.4461032295634335,6.706956531936473,10.234490647463058,10.404211193909898,20.728917331108367,-13.885568940432742,-21.530222860789888,1550.0,74.0,74.0,78.0,109.0,205.0,679.0,998.0,1543.0,262.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,53.0,50.0,39.0,88.0,187.0,408.0,391.0,1346.0,441.0
233_100_1.jpg,2.4512678712724587,6.744960662893175,10.204127742637686,10.277439072295175,20.741411314809604,-13.669315651821966,-20.614382313219892,1547.0,71.0,70.0,87.0,94.0,241.0,665.0,997.0,1605.0,298.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,59.0,41.0,52.0,86.0,176.0,375.0,387.0,1275.0,434.0
234_100_1.jpg,2.4469990956726453,6.729678112883657,10.21563936904986,10.301974579599682,20.61561666533941,-13.744393104439611,-20.886470240404222,1453.0,72.0,65.0,85.0,107.0,209.0,656.0,1038.0,1543.0,268.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,57.0,53.0,39.0,78.0,199.0,385.0,419.0,1259.0,502.0
235_100_1.jpg,2.4471761938029903,6.725259690310076,10.158048874345152,10.257682060473861,20.627724394383034,-13.65410194198804,-20.604995164073713,1448.0,61.0,77.0,79.0,97.0,219.0,722.0,978.0,1593.0,296.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,58.0,47.0,56.0,74.0,229.0,339.0,343.0,1317.0,446.0
236_100_1.jpg,2.447461611039358,6.73664507751425,10.133256951979789,10.394218073770304,20.7714561394239,-13.80762488331632,-20.85311773886503,1527.0,66.0,77.0,84.0,92.0,227.0,683.0,1052.0,1481.0,308.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,56.0,50.0,54.0,65.0,235.0,343.0,372.0,1350.0,445.0
237_100_1.jpg,2.44442625154583,6.724890289959604,10.044369883126686,10.411589785198167,21.08577695559887,-13.777394031263212,-20.669338939754144,1478.0,62.0,75.0,83.0,108.0,214.0,695.0,1046.0,1578.0,318.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,52.0,49.0,48.0,83.0,234.0,323.0,356.0,1324.0,411.0
238_100_1.jpg,2.4397079130868606,6.708359614132152,10.041883546188613,10.307636883362639,20.94500451508298,-13.665331089136455,-20.50985774582871,1534.0,67.0,75.0,89.0,103.0,249.0,711.0,967.0,1437.0,353.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,56.0,50.0,51.0,69.0,228.0,345.0,389.0,1389.0,453.0
239_100_1.jpg,2.448748177147179,6.751258752197255,9.995947980285354,10.571959860124235,21.568633550759934,-13.947600475908963,-20.864223726690657,1500.0,75.0,73.0,90.0,96.0,235.0,734.0,921.0,1494.0,381.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,55.0,52.0,54.0,80.0,213.0,331.0,407.0,1315.0,418.0
23_100_1.jpg,2.3320297414446123,6.806793389130417,10.35622966889315,9.451564383193318,19.3884940188228,13.865666603344337,19.780674097210575,1049.0,94.0,81.0,104.0,119.0,346.0,1270.0,1236.0,1745.0,193.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,65.0,67.0,85.0,154.0,215.0,191.0,413.0,1147.0,169.0
240_100_1.jpg,2.4426027817271887,6.707773308622172,9.944635081053528,10.849068851411662,21.706731435516406,-14.203147479828232,-21.273624824300185,1552.0,81.0,64.0,91.0,101.0,245.0,719.0,886.0,1438.0,380.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,55.0,53.0,55.0,87.0,194.0,369.0,439.0,1354.0,448.0
241_100_1.jpg,2.4354107158583176,6.669912280887034,9.870553885618875,10.731129413607416,-21.673770365240134,-14.094638004429934,-21.04357781687767,1526.0,81.0,75.0,89.0,107.0,267.0,758.0,854.0,1586.0,379.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,47.0,52.0,48.0,100.0,185.0,334.0,415.0,1287.0,433.0
24_100_1.jpg,2.3408837662287905,6.757788078555364,10.28301674358644,9.561865081503907,19.495044037872344,-14.052264541238012,20.142567463133325,1019.0,85.0,87.0,102.0,113.0,358.0,1286.0,1178.0,1648.0,206.0,371.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,59.0,61.0,78.0,160.0,227.0,196.0,426.0,1243.0,131.0
25_100_1.jpg,2.341453269053829,6.753802486621211,10.31584133821804,9.590072987781435,19.605287627062022,14.063541880869339,19.844697065930823,1190.0,96.0,95.0,93.0,135.0,317.0,1234.0,1220.0,1744.0,198.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,57.0,68.0,65.0,172.0,238.0,215.0,404.0,1146.0,142.0
26_100_1.jpg,2.3461186586584306,6.759902699497995,10.329905082673598,9.637394645637551,19.686043091944413,14.054446602655172,19.914658955020887,1135.0,88.0,78.0,85.0,140.0,340.0,1217.0,1229.0,1802.0,132.0,348.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,58.0,68.0,64.0,160.0,242.0,221.0,425.0,1095.0,151.0
27_100_1.jpg,2.351723972858779,6.693320899521572,10.280514410308266,9.712677125921134,19.799964665060045,-13.23437687660219,-19.942636054037504,1166.0,96.0,83.0,94.0,150.0,356.0,1212.0,1274.0,1813.0,181.0,376.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,62.0,66.0,55.0,133.0,261.0,204.0,382.0,1064.0,113.0
28_100_1.jpg,2.370412665080506,6.741619328958752,10.332546235801889,9.775155316556205,19.890940089680818,-13.38099856506656,-20.13165016800209,1198.0,93.0,77.0,98.0,112.0,417.0,1123.0,1302.0,1674.0,181.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,63.0,63.0,54.0,88.0,264.0,223.0,396.0,1088.0,152.0
29_100_1.jpg,2.3663022949029653,6.690872136308992,10.32219116462926,9.841887790308059,20.024453528829802,-13.339648927808819,-20.13949217249109,1184.0,74.0,91.0,107.0,98.0,431.0,1094.0,1382.0,1762.0,262.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,310.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,66.0,63.0,66.0,71.0,250.0,222.0,412.0,922.0,133.0
